"age","gender","job","online_hours","app","notifications","work_hours","self_prod_score","actual_prod_score","stress","sleep_hours","screen_time_before_sleep","breaks_during_work","focus_app","digital_wellbeing","coffee","burnout_days","weekly_offline_hours","job_score","age_group"
35,"Male","IT",1.38151034530042,"TikTok",60,11.4977886369086,6,4,4,8.29778617595904,0,3,FALSE,FALSE,1,22,2.12385097534076,5,"Middle-Aged Adults"
38,"Female","Education",4.9114132858462,"Instagram",65,7.17045029729606,4,3,7,7.57680292913676,1.02556815489618,10,TRUE,TRUE,2,21,13.8667960592987,5,"Middle-Aged Adults"
38,"Male","Unemployed",3.11341808497847,"Twitter",60,8.08700991067467,5,5,6,7.83588984773275,0.757671242840122,1,FALSE,FALSE,4,15,22.8529584363575,5,"Middle-Aged Adults"
18,"Female","IT",1.4717216893456,"Telegram",49,12,7,6,1,9.02332234017258,1.7621984302764,6,FALSE,TRUE,2,3,7.22255023296839,6,"Young Adult"
20,"Female","Health",1.20484916810086,"TikTok",66,5.80109474746582,6,3,5,4.66581538815388,2.44039763442324,7,FALSE,FALSE,2,27,6.58798455670578,3,"Young Adult"
22,"Male","Unemployed",1.55881339128256,"Instagram",81,3.04794500086088,8,7,10,5.64418768009871,1.28013151324898,7,FALSE,FALSE,3,16,12.605447879797,5,"Young Adult"
42,"Male","Student",4.1769588186336,"Twitter",62,9.10795642770978,8,8,7,8.42255566720912,1.78067819160974,0,FALSE,FALSE,1,4,6.13484263601217,9,"Middle-Aged Adults"
25,"Male","Unemployed",3.17927283564219,"Instagram",53,7.02283931631564,7,7,1,7.57895999106937,0.673512256420513,0,FALSE,FALSE,1,15,8.93132664860082,9,"Young Adult"
34,"Male","IT",3.39111097324624,"Facebook",56,6.5524414760884,3,3,5,8.14163303632934,2.12757679652343,2,TRUE,TRUE,1,5,9.41961891532618,3,"Middle-Aged Adults"
26,"Female","Health",4.59806911056022,"Telegram",62,5.57813009680235,2,2,6,8.12494593575636,1.16881599412839,1,FALSE,FALSE,3,28,27.2566994972934,3,"Young Adult"
49,"Female","Unemployed",6.25151632237864,"TikTok",52,7.23446786518034,7,7,7,6.13724139818547,0.647834613824008,2,TRUE,FALSE,2,10,9.38269839794438,4,"Old Adults"
57,"Male","Unemployed",4.29744843655455,"TikTok",61,6.99056771638539,4,5,8,8.32120159165111,1.03719805984911,4,FALSE,FALSE,1,18,1.92312114241196,5,"Old Adults"
38,"Female","Unemployed",5.30875055763858,"TikTok",62,8.49350590401775,8,8,8,8.93846873511211,0.936681039587625,2,TRUE,TRUE,4,13,20.9994952894312,7,"Middle-Aged Adults"
24,"Male","Finance",4.20449274993996,"Twitter",64,9.12850316318616,9,7,7,4.29366932162699,1.02556815489618,4,FALSE,FALSE,1,23,28.1563074351641,6,"Young Adult"
24,"Female","Finance",2.26022116980179,"Facebook",72,8.1889125838695,3,3,8,7.96671883602309,0.351536418411591,8,FALSE,FALSE,1,15,0,3,"Young Adult"
64,"Male","IT",5.42565701819585,"Telegram",70,6.41301884554077,6,5,10,3.78252189715163,1.14193547387236,7,FALSE,TRUE,4,31,3.42650209408794,5,"Old Adults"
44,"Male","Education",3.45438289149875,"Instagram",55,5.66131709193406,7,7,6,6.49933516208842,1.3118338253449,7,TRUE,FALSE,1,15,17.2713252355144,6,"Middle-Aged Adults"
25,"Female","Finance",0.675028972517899,"Instagram",71,4.27815728001606,8,8,9,7.53439007025761,1.67323454413556,4,FALSE,FALSE,1,5,12.3069154811068,9,"Young Adult"
26,"Male","Health",2.64996845596111,"TikTok",39,5.67280261792504,9,7,10,7.61995128715167,0.679712703937587,2,FALSE,FALSE,2,4,17.0632868291263,6,"Young Adult"
45,"Female","IT",5.52793741579821,"Instagram",64,6.30871002456067,3,3,9,5.73214397577446,0.81809365293555,1,FALSE,TRUE,3,10,7.86050538664994,5,"Middle-Aged Adults"
32,"Female","Student",3.11341808497847,"Instagram",67,7.38654330230412,5,5,3,9.66590394472306,0.609406545173212,7,FALSE,FALSE,2,27,5.91959636886876,3,"Middle-Aged Adults"
19,"Female","Finance",4.11764549400545,"TikTok",61,6.22201036360799,8,7,5,5.71839358175477,1.54352547614136,3,TRUE,FALSE,2,19,24.5788961826957,6,"Young Adult"
24,"Female","Health",3.11368217384671,"TikTok",44,3.64909156613961,3,3,4,6.23602879214907,0.348395068785372,6,FALSE,FALSE,2,1,20.3197311386889,3,"Young Adult"
64,"Male","Finance",4.73954701391169,"Instagram",73,8.31406516131307,8,7,10,5.13963982493414,0.842860550236364,0,FALSE,FALSE,4,5,16.8539227275356,8,"Old Adults"
35,"Male","Unemployed",2.10085531151609,"Telegram",50,6.03433543077071,8,7,4,5.52455682035068,0.735908597701743,10,TRUE,TRUE,3,29,7.19004215041394,6,"Middle-Aged Adults"
39,"Female","Education",3.63095066598527,"Telegram",63,9.09115429723565,3,3,9,6.4768968411356,1.44819258535074,3,FALSE,FALSE,2,18,20.229767222261,3,"Middle-Aged Adults"
27,"Male","Student",3.37208361425466,"Instagram",71,9.82903861508073,2,2,10,5.98294805153688,0,9,TRUE,FALSE,0,10,8.46791017041873,2,"Young Adult"
50,"Female","Health",1.69246617134878,"Twitter",70,3.99623369149477,8,8,8,4.69435732772386,1.17477716032316,0,FALSE,FALSE,4,9,9.70952456281329,8,"Old Adults"
24,"Female","Health",3.09591053612799,"Facebook",66,3.75448894895553,4,5,3,5.008185437774,1.68572644816691,1,FALSE,TRUE,1,31,19.8278463693009,5,"Young Adult"
20,"Male","IT",3.31477246170245,"Telegram",60,5.22136734110814,2,2,9,5.35201604523658,0.428076001606334,9,FALSE,FALSE,4,6,4.76819351305685,2,"Young Adult"
31,"Female","Education",4.98276495079403,"Instagram",66,5.74139284869452,6,5,3,5.66832849953217,0,1,FALSE,FALSE,3,25,10.7914759236478,7,"Middle-Aged Adults"
61,"Female","Education",5.56485981104709,"TikTok",60,5.18396817754402,5,5,7,5.80840050312668,0.431498263676773,1,TRUE,TRUE,3,21,7.29386674187806,4,"Old Adults"
63,"Female","Health",0.480297904023893,"Facebook",61,6.6290726559244,6,6,2,9.18562594621301,0.811893473038689,8,FALSE,TRUE,4,27,9.05569044015242,6,"Old Adults"
53,"Female","Finance",3.11341808497847,"Telegram",66,7.89403681276555,8,7,6,6.76883279351995,0.970207496017588,3,FALSE,TRUE,2,6,20.1438513346616,6,"Old Adults"
30,"Male","Health",3.52603984763647,"Twitter",71,6.91257939892268,8,6,5,3.86953911748228,1.31933395372046,2,TRUE,TRUE,1,5,12.2096000979937,5,"Young Adult"
33,"Female","Health",5.34251145945761,"Facebook",65,3.28247384516342,8,7,6,9.05293749944916,1.11656751950127,9,FALSE,TRUE,1,2,7.56678124251459,8,"Middle-Aged Adults"
33,"Male","Health",1.82141902281238,"Instagram",54,5.70498259658186,8,7,1,7.77437320246949,1.20825878630316,9,TRUE,FALSE,0,31,11.2369705615456,7,"Middle-Aged Adults"
22,"Female","Health",2.40718874511201,"Twitter",61,4.6899133837052,5,4,2,6.44825861886248,0.54493743781583,10,TRUE,TRUE,2,27,13.0299077426992,5,"Young Adult"
42,"Male","Health",3.11341808497847,"Twitter",51,7.86261518852282,8,8,7,4.90662714977379,1.52040061522,10,FALSE,TRUE,3,31,1.21608623245472,7,"Middle-Aged Adults"
55,"Male","Health",3.61101088003513,"Facebook",66,9.32434133498368,4,4,1,5.67281517282826,1.80108412941129,2,FALSE,FALSE,5,14,10.0197603198546,4,"Old Adults"
55,"Female","Finance",4.43052643401085,"Telegram",65,8.35264302872507,4,4,8,4.9307097614288,0.384858246590476,9,FALSE,FALSE,1,21,5.11976257652474,2,"Old Adults"
55,"Male","Student",5.18703004444609,"TikTok",54,8.5429671505573,8,8,3,5.94245475248538,0.884678882241014,9,TRUE,FALSE,0,15,6.77436515018344,8,"Old Adults"
65,"Male","Student",1.20881093094192,"TikTok",60,7.42883953176564,5,5,10,8.34828881963721,0.902867941178567,0,FALSE,FALSE,0,25,8.76900020275825,5,"Old Adults"
58,"Male","IT",1.11226479039432,"Instagram",51,6.89509369380472,7,7,4,8.11503144716307,0.818524426871655,5,FALSE,FALSE,2,14,13.2312318699732,7,"Old Adults"
43,"Male","Student",5.77424066719588,"Twitter",62,7.0033894531784,7,7,10,4.61336199988032,1.50616071942364,9,TRUE,FALSE,4,12,17.9684564898356,5,"Middle-Aged Adults"
30,"Male","Finance",1.03157719484662,"Twitter",54,3.27697572874801,3,3,9,6.56949658403968,0.985020639390993,2,FALSE,FALSE,0,21,14.5661486341115,2,"Young Adult"
61,"Female","Health",4.99809686786166,"Instagram",71,6.11664573002112,2,3,5,8.81977134128789,0.614659857694514,6,TRUE,FALSE,1,13,24.477744115883,4,"Old Adults"
43,"Female","Education",0,"Twitter",51,4.90337844994905,3,3,5.51405894077449,7.03365422369441,1.77395592774105,5,FALSE,FALSE,0,24,12.9159829124019,2,"Middle-Aged Adults"
18,"Male","Finance",4.25207538461684,"Facebook",52,8.35866385440789,5,5,9,6.50024746176046,1.19662530373423,4,FALSE,FALSE,0,20,16.6618484724281,4,"Young Adult"
25,"Male","Education",2.78229735587185,"Facebook",51,9.08731793953631,4,4,2,9.39665810122244,0.0888906729905888,2,FALSE,TRUE,1,7,8.37203480433779,4,"Young Adult"
21,"Male","IT",4.59283754058969,"TikTok",67,7.85870380290972,6,6,10,8.92127880452413,0.445022154890061,8,FALSE,TRUE,1,27,13.7676794626013,3,"Young Adult"
38,"Male","Unemployed",3.11341808497847,"Telegram",73,4.42492498253815,3,4,1,4.61822270010484,0.233852862570115,7,FALSE,FALSE,1,26,0,6,"Middle-Aged Adults"
39,"Female","Finance",2.77515828168043,"Telegram",59,7.99836521474427,3,3,5.51405894077449,7.87404518850778,0,10,FALSE,FALSE,3,4,6.86492345628678,2,"Middle-Aged Adults"
54,"Female","Health",3.41208138624233,"TikTok",49,6.79101554925087,3,3,8,6.14886446607197,0.922184807251181,2,FALSE,FALSE,0,2,7.57350340394519,4,"Old Adults"
20,"Female","Health",0.749045703926194,"TikTok",55,7.38689466702793,5,4,8,5.15569932406542,0.483642585413711,9,FALSE,FALSE,2,12,10.8458353745042,4,"Young Adult"
18,"Female","Unemployed",3.12771163106693,"Instagram",73,7.2410944672107,8,7,5,6.50024746176046,0,3,FALSE,TRUE,5,21,5.69304766172491,7,"Young Adult"
46,"Female","Finance",6.32910892891167,"Facebook",77,7.08943098293255,6,5,3,6.99628239183834,1.54307023658157,3,FALSE,FALSE,3,5,0,6,"Middle-Aged Adults"
40,"Male","Finance",4.7827863279035,"Telegram",54,7.93710659001889,3,4,5,7.30034723079097,1.25222792405256,4,TRUE,FALSE,2,27,19.290410089207,3,"Middle-Aged Adults"
50,"Female","Health",4.60153761846782,"Telegram",60,6.35204427065006,4,4,7,6.51665551121993,1.23869340503421,2,FALSE,FALSE,3,4,23.534249833627,4,"Old Adults"
58,"Female","Education",3.47674298907091,"TikTok",55,4.23124977136734,3,3,4,6.29940022716132,2.10160415299089,9,FALSE,FALSE,2,15,10.131398033722,3,"Old Adults"
40,"Male","Finance",4.66491063104851,"Facebook",72,9.29547962954536,6,4,9,5.98983239256547,1.67672782370091,7,FALSE,FALSE,0,16,0,4,"Middle-Aged Adults"
22,"Female","Unemployed",0,"TikTok",57,6.02942977986299,7,6,3,6.50024746176046,1.25480027100402,0,FALSE,FALSE,2,18,3.87113568434807,7,"Young Adult"
23,"Female","Student",1.38880158885478,"Twitter",53,6.96902442990145,6,6,9,6.19356885896902,0.381181620900241,0,FALSE,FALSE,4,27,6.15986901116113,4,"Young Adult"
39,"Male","Finance",0.460053718030563,"Facebook",72,4.25625227226661,4,3,3,9.19330871228428,0,0,FALSE,FALSE,2,14,1.8829556738876,3,"Middle-Aged Adults"
30,"Female","IT",2.76958239396874,"Twitter",61,4.80294381730305,7,7,1,6.50024746176046,1.6555472774526,6,TRUE,FALSE,1,23,13.3494179501723,5,"Young Adult"
21,"Male","IT",3.11368217384671,"Instagram",62,4.6287300577862,8,7,8,6.15186113095217,0.864115380242944,0,TRUE,FALSE,0,23,3.00893365372402,9,"Young Adult"
25,"Female","Unemployed",0,"Telegram",60,5.68271684559487,7,6,10,6.53048692300915,1.394778074153,0,FALSE,FALSE,1,30,20.6965310931316,7,"Young Adult"
54,"Female","Finance",1.82652405964166,"TikTok",65,9.04672590263568,8,6,8,7.044747044518,0.882355448415264,9,FALSE,FALSE,2,7,14.9336981587368,6,"Old Adults"
48,"Male","Health",3.11341808497847,"Instagram",64,7.22624944583048,7,6,2,5.4064413305432,1.96884402180067,1,FALSE,TRUE,0,19,8.58391263917695,5,"Old Adults"
54,"Female","Education",1.86651139478391,"Telegram",63,6.25604893279178,2,2,5,5.10464116868199,1.02556815489618,2,FALSE,FALSE,2,12,4.45241430433516,2,"Old Adults"
62,"Male","Finance",3.11368217384671,"Twitter",50,4.30378099489434,4,5,4,4.45032000342306,1.02556815489618,9,TRUE,FALSE,3,12,11.971755120247,4,"Old Adults"
43,"Female","IT",3.11341808497847,"TikTok",48,8.70512464361859,5,5,5.51405894077449,6.22297377011695,0,3,TRUE,FALSE,0,0,17.2321274213159,6,"Middle-Aged Adults"
60,"Female","Education",2.61372560107176,"Telegram",63,7.19450088145627,8,7,7,4.01148155477952,0,9,FALSE,FALSE,3,10,20.367564703755,8,"Old Adults"
25,"Female","Student",0.510533441536914,"TikTok",61,11.4757207708181,6,5,10,5.85830253291032,1.67991272734436,7,TRUE,FALSE,1,25,16.1614874066991,4,"Young Adult"
57,"Male","Education",3.11341808497847,"Instagram",53,6.68475699476244,6,6,9,6.50024746176046,0.0103119378501182,9,FALSE,TRUE,2,1,0,6,"Old Adults"
50,"Female","Student",4.46338143078999,"Telegram",65,5.72643595180817,3,2,5,6.24167811246343,0.888046700405333,4,TRUE,TRUE,1,26,13.3534875420171,1,"Old Adults"
46,"Male","IT",3.11341808497847,"Twitter",62,6.42376470677461,6,7,6,7.51937649884433,0.723575577850836,5,TRUE,FALSE,1,30,4.0363484060091,5,"Middle-Aged Adults"
22,"Female","Student",4.08632594181638,"Twitter",63,5.8523089373848,7,6,3,5.91008948838993,1.02556815489618,4,FALSE,FALSE,2,22,4.19682755875871,7,"Young Adult"
45,"Male","Education",3.72292427492725,"Facebook",53,11.8008311584222,7,6,5.51405894077449,8.22048116291344,1.1000027702673,4,FALSE,TRUE,0,11,6.73404983568781,5,"Middle-Aged Adults"
57,"Male","IT",4.16092355131368,"Facebook",56,9.01834163212445,4,3,4,7.89263393796515,0.840476186858597,4,FALSE,FALSE,5,21,7.97738386156876,2,"Old Adults"
34,"Female","Education",4.54117661514198,"TikTok",43,6.7624818311317,3,3,4,5.71651818753466,1.7830863097557,0,FALSE,FALSE,1,23,9.36369703712988,4,"Middle-Aged Adults"
40,"Female","Finance",2.82253913869486,"Twitter",72,7.82177812192338,8,5,9,5.69987733816791,1.60790195467013,2,FALSE,FALSE,0,3,10.2537732819175,8,"Middle-Aged Adults"
62,"Female","Education",2.51775237535003,"Telegram",50,9.4687451140168,3,5,9,7.87992314658263,0.236161345180323,6,FALSE,FALSE,0,12,8.97523030684371,5,"Old Adults"
26,"Male","Finance",2.76498858592739,"Telegram",61,3.94308650649107,6,6,9,7.84902296914621,1.31534886179294,5,FALSE,FALSE,3,10,0,7,"Young Adult"
19,"Male","Finance",0.193372712962308,"Instagram",54,2.04079554272226,5,4,7,9.5172880445641,1.02556815489618,10,FALSE,TRUE,2,22,0,4,"Young Adult"
49,"Female","Student",3.11341808497847,"Facebook",55,4.2898292938201,8,7,3,5.04109555161373,1.57021138627512,8,FALSE,FALSE,0,30,0,5,"Old Adults"
48,"Male","Finance",0,"Twitter",58,5.08091593617104,6,4,8,5.09671304037736,1.08758785969336,0,FALSE,FALSE,2,10,10.9155383370653,2,"Old Adults"
24,"Male","Student",0,"Instagram",74,5.93076035717491,4,5,8,3.76470211007265,1.92649028042034,1,FALSE,FALSE,1,29,12.0816402301524,2,"Young Adult"
47,"Female","Finance",6.54730339924903,"TikTok",56,9.25552212247103,2,2,5,9.61326656737221,1.90403998080938,5,FALSE,FALSE,1,3,0,2,"Middle-Aged Adults"
20,"Female","Unemployed",5.03546802668448,"Facebook",55,7.27122744888092,6,5,2,6.08965443169577,0.149873357709729,10,FALSE,TRUE,2,11,1.46602269592725,4,"Young Adult"
26,"Male","IT",2.74388122440725,"Twitter",62,9.36093685231702,8,7,1,8.85449271940006,0.875960965483191,6,FALSE,TRUE,2,8,5.15531171256011,8,"Young Adult"
27,"Male","Student",6.00337238793071,"Twitter",60,9.61132348805297,6,5,4,6.50024746176046,1.27734100477209,5,FALSE,FALSE,1,4,6.265883245061,5,"Young Adult"
63,"Female","Education",2.03670652386306,"TikTok",63,6.13688635811031,2,2,10,4.14081535382803,0.717616306419926,8,FALSE,TRUE,5,8,14.7311399613777,1,"Old Adults"
43,"Male","Unemployed",2.39941157512919,"Instagram",60,9.55043972622462,2,1,8,5.06569114848417,0.10637077735235,5,FALSE,FALSE,4,29,4.89895592516493,0,"Middle-Aged Adults"
18,"Female","IT",4.09686125497237,"Facebook",63,7.16083510144419,7,5,8,5.37905844060806,0.234678455422414,5,FALSE,FALSE,2,19,12.4909507309332,8,"Young Adult"
47,"Male","Finance",3.09945842035389,"Instagram",54,6.52276575110089,4,2,6,6.50024746176046,0.904925862669781,2,FALSE,FALSE,4,27,29.5713362035964,3,"Middle-Aged Adults"
55,"Female","IT",0,"Telegram",73,5.30217215818499,6,6,5,6.50024746176046,1.58906714006613,7,TRUE,FALSE,3,2,19.3092842944744,6,"Old Adults"
32,"Male","Health",3.11341808497847,"Twitter",70,5.86606968375873,7,7,5.51405894077449,7.65255252611204,1.02556815489618,6,TRUE,FALSE,0,18,12.0187497310703,4,"Middle-Aged Adults"
42,"Female","IT",2.24060987103227,"Twitter",67,7.00637560549275,6,5,7,3.20037507786739,2.27612717017907,5,FALSE,FALSE,2,28,0,6,"Middle-Aged Adults"
23,"Female","IT",3.52757850402504,"Twitter",48,4.27119450190398,6,5,2,8.55533352415972,0.559551165791644,6,TRUE,FALSE,3,2,4.97856169075567,4,"Young Adult"
35,"Female","IT",3.05269188972256,"TikTok",71,5.37382407392596,4,3,8,7.88499356097865,1.64692716637745,4,FALSE,TRUE,3,22,25.8797456202812,4,"Middle-Aged Adults"
18,"Female","Education",0,"Telegram",61,4.597814782979,4,3,10,6.09939081485429,1.1855560681509,6,TRUE,TRUE,2,26,10.9734305814638,3,"Young Adult"
20,"Male","Education",1.35491182410531,"Telegram",49,7.62918336000868,8,7,3,5.16150609248568,1.91602934212463,0,FALSE,TRUE,2,28,10.9176584225693,7,"Young Adult"
34,"Female","IT",5.54697598031109,"Instagram",69,11.9605984505942,2,3,5,8.04115220991104,1.00872430440194,6,FALSE,FALSE,0,13,4.36138616294243,2,"Middle-Aged Adults"
65,"Male","Health",2.41026262145281,"Twitter",42,10.5382011404627,9,7,7,7.16081829389481,0.778182685210147,3,FALSE,TRUE,3,1,18.3223464969987,7,"Old Adults"
25,"Male","Health",0.224856224465074,"TikTok",50,6.97537588839398,5,5,5.51405894077449,6.16780822391337,0.386405878390025,10,FALSE,FALSE,1,0,15.1031873899157,5,"Young Adult"
57,"Male","Student",5.04793254988347,"Instagram",54,5.75931949125436,6,5,5,6.89650320512453,0.0550375600509079,5,FALSE,FALSE,2,3,12.432848690583,5,"Old Adults"
34,"Female","IT",2.58432724393945,"Twitter",61,4.85211847935715,3,2,5,6.89606929431329,0.242923815195699,1,FALSE,FALSE,2,17,0,1,"Middle-Aged Adults"
42,"Male","Student",4.80680251680528,"Telegram",57,6.71453195248607,3,4,10,5.54708393902512,1.44529193346967,8,FALSE,FALSE,2,26,9.92100347233305,5,"Middle-Aged Adults"
58,"Female","Finance",1.60706988384833,"Twitter",45,7.38647029573023,5,4,7,7.41071585661822,1.86242499154996,10,TRUE,FALSE,1,1,8.62631479840783,3,"Old Adults"
29,"Female","Health",1.36001052823982,"Twitter",68,7.62604166202711,5,5,4,7.93327477809762,1.45691362445007,3,FALSE,FALSE,3,1,5.65641058401976,5,"Young Adult"
46,"Female","Finance",1.22346508473361,"Telegram",65,11.6509149838855,9,7,8,3,1.37994315498335,7,FALSE,FALSE,1,26,11.481143900599,7,"Middle-Aged Adults"
42,"Female","Finance",3.24954656529651,"Twitter",68,8.10777223135312,5,4,1,5.63163416921887,1.27282226408257,0,TRUE,FALSE,3,7,9.39568261838762,5,"Middle-Aged Adults"
53,"Male","IT",7.06884658839617,"Telegram",51,8.19768653475827,8,7,6,8.44630966579286,1.02556815489618,7,FALSE,FALSE,1,19,8.97600728016916,6,"Old Adults"
42,"Male","Health",2.15619852546844,"Instagram",60,4.84847460480582,8,7,6,9.7672502053652,0.863761804961386,7,TRUE,FALSE,2,22,7.48937573373623,6,"Middle-Aged Adults"
46,"Female","Student",3.40195651833479,"Facebook",65,3.50893498424378,6,6,10,5.83973823194461,0.705162158552795,4,TRUE,FALSE,2,5,23.463422735095,5,"Middle-Aged Adults"
28,"Male","Finance",7.12074268152066,"Telegram",66,6.84662111250892,9,8,8,6.09496032007677,1.68130603233772,6,TRUE,TRUE,0,22,15.2483066879479,8,"Young Adult"
21,"Male","IT",3.10024215707321,"Instagram",65,3.85349917016711,3,5,5.51405894077449,6.27961806703099,1.43694604226799,3,TRUE,FALSE,1,10,21.0262538576944,2,"Young Adult"
31,"Male","Education",0.840428156162615,"TikTok",61,10.4341424852897,5,5,8,8.55899047907521,0.327669562027668,10,FALSE,TRUE,1,1,14.1779545619861,5,"Middle-Aged Adults"
63,"Male","Health",2.85151038050855,"Instagram",56,7.48214012865371,9,8,8,6.3721395458107,1.43472882175961,10,FALSE,FALSE,1,30,12.1275173923896,10,"Old Adults"
55,"Female","Education",3.49781565410403,"Telegram",80,6.47888323082296,5,5,9,7.9258104281166,1.47677309455085,7,FALSE,FALSE,1,19,18.5689669690897,5,"Old Adults"
34,"Male","Unemployed",0.928890667607306,"Twitter",52,4.69598666603675,8,8,10,3.40832485705491,1.02556815489618,9,FALSE,FALSE,5,25,11.1236299683032,8,"Middle-Aged Adults"
19,"Female","Student",2.12114025963661,"Telegram",56,8.22275340285703,8,6,1,5.18945377541747,0,1,TRUE,FALSE,1,17,0,6,"Young Adult"
25,"Male","Student",1.4058120394819,"Instagram",56,6.1657269226046,5,5,10,7.68560650176758,0,1,FALSE,FALSE,2,30,9.66656003471651,4,"Young Adult"
53,"Female","Student",7.16000400746822,"Instagram",71,9.63630675069966,7,6,5,6.49332721802408,1.40012747426121,8,FALSE,FALSE,1,27,2.35959201488032,5,"Old Adults"
27,"Female","Health",0.377838053657903,"TikTok",50,5.38302154083764,5,4,1,7.46758114998472,1.84738708963908,2,FALSE,FALSE,4,27,7.99460860149441,3,"Young Adult"
24,"Female","Finance",1.76435721316102,"Facebook",58,3.46234754108422,5,4,5,4.46276041322844,1.02556815489618,10,FALSE,TRUE,0,7,8.11475005400417,6,"Young Adult"
53,"Male","IT",0,"Instagram",57,7.51588481748796,6,5,9,6.50024746176046,1.24193499234405,8,FALSE,TRUE,1,22,1.51674324540244,5,"Old Adults"
33,"Male","Unemployed",3.11341808497847,"Instagram",59,7.13506281435809,5,5,8,4.6000287663957,2.38512472521931,0,TRUE,FALSE,2,20,4.59677188372042,5,"Middle-Aged Adults"
31,"Female","Finance",2.49395223884397,"Telegram",69,9.52471460537667,6,7,2,5.03357943632456,1.7034552214444,10,TRUE,FALSE,1,19,17.3998045787867,7,"Middle-Aged Adults"
33,"Male","Health",4.25246395349085,"TikTok",53,6.85873979568349,4,4,8,6.29205957561128,0.364727626684797,2,TRUE,FALSE,3,19,19.0661694652836,4,"Middle-Aged Adults"
